"[]","POKEMON","101"
"['pokemonday']","POKEMONGO","45"
"['detectivepikachu']","POKEMON","37"
"['pokemonletsgo']","POKEMON","32"
"['pokemonduel']","POKEMON","27"
"['pokemontcg']","POKEMON","27"
"['pokemonholidaycheer']","POKEMON","22"
"['pokemongo']","POKEMON","22"
"['pokemonvalentine']","POKEMONGO","21"
"['playpokemon']","POKEMON","16"
"['pokemontheseries']","POKEMON","16"
"['pokemoncenter']","POKEMON","14"
"['pokemonswordshield']","POKEMONGO","12"
"['pokemontcg'","POKEMON","11"
"'pokemonday']","POKEMONGO","9"
"['pokemontheseries'","POKEMONGO","9"
"'playpokemon']","POKEMON","8"
"'pokemonletsgo']","POKEMON","6"
"['firstdayofspring']","POKEMONGO","6"
"['teampikachu'","POKEMON","6"
"['mondaymotivation']","POKEMON","6"
"'pokemoncenter']","POKEMON","5"
"'teameevee']","POKEMON","4"
"['pokemongocommunityday']","POKEMON","4"
"'detectivepikachu']","POKEMON","4"
"['pokemongo'","POKEMON","4"
"['pokemonresolutions']","POKEMON","4"
"['pokemonthepowerofus']","POKEMON","4"
"'watchpokemon']","POKEMONGO","3"
"'pokemonlivetweet']","POKEMONGO","3"
"['gosnapshot']","POKEMONGO","3"
"['tuesdaythoughts']","POKEMON","3"
"['pokemonswordshield'","POKEMONGO","3"
"['detectivepikachu'","POKEMONGO","3"
"['pokemondirect']","POKEMONGO","3"
"'belegendary']","POKEMON","2"
"['teameevee']","POKEMON","2"
"['teampikachu']","POKEMON","2"
"['mondaymotivation'","POKEMON","2"
"['wednesdaywisdom']","POKEMON","2"
"['gobattle'","POKEMON","2"
"['pokkentournamentdx'","POKEMON","2"
"['nationallazyday']","POKEMON","2"
"'pokemongo']","POKEMON","2"
"['pokemonhalloween']","POKEMON","2"
"'teameevee'","POKEMON","2"
"['nationalhatday']","POKEMON","2"
"'pokemonultrasunmoon']","POKEMON","2"
"['pokemonletsgo'","POKEMON","2"
"'gobattle']","POKEMON","2"
"['pokemonvg'","POKEMON","2"
"'teampikachu'","POKEMON","2"
"['wednesdaywisdom'","POKEMON","2"
"['smashbrosultimate']","POKEMON","2"
"['pokemonultrasunmoon'","POKEMON","2"
"['detectivepikachumovie'","POKEMON","2"
"'pokemonresolutions']","POKEMON","2"
"['happynewyear']","POKEMON","2"
"'pokemonsunmoon'","POKEMON","2"
